,filename,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
54,49_Đan Nguyên_ Quang Lê_ Bằng Kiều - Xin Gọi Nhau Là Cố Nhân _Song Ngọc_ PBN 119,0.23492621,0.09047998,0.1627583,0.0035855512,1664.8200148994044,519824.236464926,2159.7329290274947,223859.33835335838,3440.5916952127272,2838541.80966422,0.06018519918246904,0.0020587079182765233,-1.0316911e-06,0.024724152,-1.2248296e-06,0.0015994041,135.99917763157896,-153.50523,4199.1353,114.36421,1010.083,11.846672,487.6145,19.180166,460.56744,6.8975334,378.86584,-6.8332906,193.91263,-7.019601,178.71558,2.2956667,178.82419,-20.045305,237.38274,-2.5878656,134.53235,-8.289228,84.64568,-4.458539,114.8735,-5.62666,115.63506,-3.819593,99.78165,-9.941792,78.59954,-3.751257,94.1019,-6.0133424,93.97642,-5.9611125,90.15197,-5.0833707,96.67744,-1.6144481,106.81901,bolero
55,94_Chấp Tay Lạy Người,0.26900953,0.09070167,0.17988092,0.0030616142,2199.4934720391134,492978.7349760228,2442.0754351180517,130263.59164968472,4696.288268854006,2473948.220101135,0.0903176700367647,0.002577085591387258,9.414706e-06,0.024283124,-1.7172184e-05,0.004799892,123.046875,-93.06746,2415.5427,91.39554,996.04333,3.2057712,276.02795,19.013123,361.35303,5.805938,278.83667,-0.46605033,197.81592,-4.2062726,145.03825,9.348791,123.501114,-14.157596,244.04924,1.5782672,156.8249,-4.521713,163.53737,-3.9773736,107.76914,-7.2069626,85.9662,2.3795223,108.23695,-6.7045836,109.2809,1.8239771,96.791115,-4.0252643,106.43215,1.0032375,87.10628,-4.9282966,96.19218,-1.6470966,88.387215,bolero
56,24_Em Về Kẻo Trời Mưa,0.23419864,0.08798664,0.24153173,0.0055930205,1830.7812237576472,293704.7239612136,2227.188481457499,154099.24572230116,3907.272206592855,1878249.0455783764,0.07288750332575464,0.0007584489499068962,1.1089809e-06,0.04672597,3.4778608e-05,0.006001598,143.5546875,-84.746925,2242.7888,112.85785,695.47345,8.811551,311.69952,26.219995,259.37128,-2.8187597,218.24922,-4.979228,241.0088,0.9959615,151.79137,-6.6311464,124.939835,-10.23012,198.27174,10.913878,191.24341,-23.22489,157.93489,6.5735035,110.848175,-10.545963,137.23329,-1.3413073,98.84596,-3.2297976,105.99866,-2.7857401,118.861984,0.10260407,140.55098,0.1523597,109.86541,-0.41239518,200.23521,5.3577437,147.0859,bolero
57,34_Nếu Anh Đừng Hẹn,0.2374373,0.08984233,0.2903604,0.0068073524,1927.5479437800386,485544.1911839767,2388.54879319214,199932.93457827673,4231.924410132063,3010937.491991288,0.07023124576722137,0.0017477621275825438,-0.0001934146,0.068168595,-0.0011642252,0.008423702,83.35433467741936,-78.19786,1965.2675,101.722496,659.4888,18.57163,490.61444,19.340614,403.18655,-2.344477,314.91483,4.7859726,274.11725,4.1472893,215.5925,-1.9150425,196.61111,-10.987429,130.47351,7.6529636,187.18602,-14.37106,131.42807,4.968595,119.730515,-8.623129,149.23085,-2.3734646,101.33951,-7.2700167,113.43549,-5.225131,94.64077,-8.514907,117.28369,1.2165296,179.39508,-4.2829447,165.21544,-0.13041446,175.54678,bolero
58,52_Noi Long Ai Thau,0.2132215,0.085821584,0.28493884,0.00567028,1749.3782617944285,778472.9196061239,2219.089078243802,289824.0516875612,3628.848890180558,3901342.2032137597,0.06824694181743421,0.0030359895230650767,4.840801e-06,0.072158545,2.3790366e-05,0.004955863,83.35433467741936,-98.96776,2215.873,116.13015,984.059,26.473463,412.6459,14.635347,433.16864,-12.38907,340.26944,5.335113,196.83846,2.5500093,181.17725,-10.20786,302.59085,-2.8474197,170.85329,1.4990726,110.96125,-19.073269,172.69598,1.6738274,124.83133,-8.581728,142.10767,4.298169,115.12324,-7.4694834,172.68929,-4.2562585,137.22781,-7.8385224,180.83826,3.761199,139.80302,-0.1901776,174.87894,4.6468334,202.55658,bolero
59,84_Túy Ca,0.24435388,0.08764824,0.29631865,0.006287036,1464.8000849559776,527068.2934313422,1899.4864200088634,263534.652728239,2847.211949965533,2580871.4487851486,0.062090705422794115,0.002080445354415992,-3.3542826e-06,0.073079854,-2.1473057e-05,0.0071692,89.10290948275862,-88.022385,2326.2341,132.08658,1151.5886,7.851159,374.67932,25.441475,266.98544,7.8911395,202.67401,3.6905794,160.05818,-6.9365015,124.44891,1.8296754,123.30619,-19.26071,133.27324,1.8454397,114.11059,-5.7944727,108.0533,-1.6841701,83.527214,-7.443264,88.95859,-3.8569608,91.380646,-5.9727535,88.24811,1.3880485,82.34028,-5.4222035,89.27213,-4.2840767,66.99006,-4.1824427,79.206436,-2.9662538,79.09862,bolero
60,46_Trang Nhật Ký - Phan Diễm _Thần Tượng Bolero 2017_ _ 4K MV Official,0.25014272,0.087884754,0.24641234,0.0049600583,1987.9326941422958,322027.7301574953,2333.8855581979074,158266.6518862536,4393.956763677922,1809768.3228131426,0.08139028637770898,0.0010420902727238212,-7.5976427e-06,0.05007472,3.354183e-05,0.006371614,151.99908088235293,-84.90112,1524.7546,99.290184,574.8013,14.212443,299.55814,30.128859,428.6308,-5.0560384,208.29504,7.199963,186.28368,5.9173594,159.67688,-6.123101,173.28618,-7.121886,172.88307,13.508993,178.7914,-15.847901,175.84563,7.3631454,159.87007,-9.004026,157.85901,-2.9081006,117.27305,-6.0323853,138.93489,-4.653274,153.8612,-4.6311016,155.19965,2.609484,222.68845,-4.084634,192.18953,-0.06658685,185.68742,bolero
61,55_Em Hay Ve Di,0.26939783,0.08911281,0.27515262,0.0028480242,1839.437043025828,473849.4211487021,2305.7924020943024,199702.85637338556,4052.6296609695482,2683226.162737057,0.0642926951310952,0.0016723972773260913,5.3336404e-05,0.057874225,0.0007179503,0.008358305,151.99908088235293,-69.72757,1453.989,108.24395,882.9357,14.060978,417.5011,29.849506,454.58664,5.940533,234.12433,-1.1387882,183.77832,-2.22573,127.556946,14.412778,136.01524,-13.082382,177.4528,9.235713,267.74643,-6.054423,103.78464,0.48884383,103.480774,0.86302435,110.66365,-1.002106,81.12326,0.48109913,70.27807,-2.4117217,89.473175,-9.863646,65.98079,-2.0123632,88.94914,-5.264006,69.68713,-2.3833268,71.249725,bolero
62,36_Nhung Ngay Xua Than Ai,0.23376799,0.08886245,0.24103725,0.0049269,1942.4973036590864,462500.85906839906,2331.7328406986476,173099.46613448797,4159.354015621977,2444917.7797821485,0.07386444375241873,0.0015714375655357022,-3.2524872e-06,0.049272817,-6.6846515e-05,0.0049235853,78.30255681818181,-98.95552,2677.2524,96.06616,697.6756,7.2034388,371.90396,17.988169,470.96155,-5.7321615,401.9819,-2.1529217,416.2901,-2.4331844,204.90086,-10.69026,264.61514,-16.365545,230.08524,3.1574402,190.3411,-19.229906,206.48491,-4.7107406,154.10757,-18.050741,163.80707,-7.793691,152.08084,-8.761783,128.8411,-6.602908,159.91806,-6.107864,126.76728,-0.65178996,171.81746,-5.5102444,182.24615,3.9326308,163.62334,bolero
63,40_Ngày Buồn,0.29918364,0.09438814,0.15360397,0.0011386139,2326.5328713876634,849179.2347906516,2585.7796038468973,257670.78418402423,5198.935229416602,3998469.777065488,0.07736839081849846,0.0033605508076741167,-1.3718277e-05,0.021701528,-2.4109142e-05,0.0013455627,117.45383522727273,-142.92598,2739.8796,75.06604,1098.1675,18.418653,405.73544,32.29489,214.97206,4.2267146,232.69704,7.7308445,128.05989,-0.4761345,142.45514,10.079643,90.19231,-1.178158,186.17055,7.7752676,167.05548,-4.097802,135.5124,10.320377,115.05186,4.3342505,133.92278,5.743657,133.22153,-0.7799854,116.48814,3.4635513,128.33871,-3.0479286,112.83269,1.1730134,105.78488,-3.2134912,138.452,2.97725,115.34058,bolero
64,47_Tấm Ảnh Không Hồn - Phương Anh _Á Quân Thần Tượng Bolero 2016_,0.24886796,0.08767793,0.22010432,0.0045576408,1946.280137002765,495658.6497740036,2479.004048024546,265402.088134452,4506.293584392536,3736411.1441008896,0.0730163763182082,0.0011620946305774434,1.0130023e-05,0.03278779,6.341724e-05,0.009708229,78.30255681818181,-119.74117,3177.8494,95.49785,853.964,33.083862,413.80334,33.639076,426.1355,9.470631,301.9537,5.3136535,319.6901,8.698222,197.0781,5.7044697,221.8779,-11.21951,193.73022,1.1634632,207.95822,-16.219418,213.33043,3.8162663,169.77351,-7.6082444,187.32907,3.3821678,147.45407,-3.6155896,118.536644,-3.396009,163.95735,-2.1975987,156.35258,5.059825,147.75504,5.7480273,251.05577,6.5373135,245.84337,bolero
65,14_Mùa xuân đó có em,0.29060423,0.08840922,0.27386788,0.004958961,1532.3322359896672,426952.1697666148,1972.0403228029745,231011.23196525793,3059.4190001118664,2344652.522227516,0.06410222009239551,0.0015688479925561349,-8.142835e-06,0.058941156,-0.00017455098,0.0075566364,95.703125,-77.31789,1948.4695,131.06012,861.90753,6.6074595,431.28845,23.295288,271.42932,1.375755,281.47952,3.3634448,152.99977,-2.8283474,130.15257,3.809757,130.08447,-14.198973,124.81233,2.8418849,122.34414,-2.7591374,109.85468,0.48223424,89.777306,-6.2888227,85.39245,1.0901977,83.928185,-9.328517,92.635124,0.7311918,96.659615,-6.063182,81.20104,-3.79896,73.196335,-1.3345811,88.046455,1.7603656,80.139595,bolero
66,12_Những Chuyến Xe Trong Cuộc Đời - Thúy Hà _ Bài Hát Nhạc Lính Xưa _MV_,0.24099687,0.09145828,0.23120937,0.006641957,2012.712849591486,965030.5349987448,2296.7712478330754,312575.6174933378,4217.307831849846,4465311.165918622,0.07667527331656347,0.004312256312888825,-1.0060875e-06,0.045758564,-1.2803916e-05,0.006511549,129.19921875,-120.57817,3661.3499,96.20245,1937.8304,13.478888,785.231,23.749664,472.10434,-4.908488,294.1226,4.337069,298.37924,11.881812,243.64223,1.8525723,213.07863,-4.5570583,233.41087,6.972452,156.99542,-10.157108,185.04694,4.381083,159.15765,-9.821448,131.45099,2.3599012,122.17305,-5.871689,140.45247,0.79489696,182.1122,0.20878927,199.81001,2.0060422,164.4725,-0.6124242,223.85124,2.7717304,220.97209,bolero
67,70_Chuyến tàu hoàng hôn,0.2732516,0.09110576,0.10368172,0.0010815677,1366.195442128411,270434.06025843084,1895.1792004589083,252897.02255758026,2780.5623529865275,2005875.5825099598,0.049913530379256964,0.00041372558315058336,4.209344e-07,0.008532073,2.1475198e-05,0.0011609626,161.4990234375,-192.51332,2934.8906,137.05304,827.7138,10.116903,306.71237,25.033335,279.03094,4.2591224,224.8483,0.17046618,112.913,-1.3295608,100.207565,11.133826,106.10398,-17.181683,193.71185,-1.9624588,111.10565,-3.2420912,122.649124,-2.0081728,105.71315,-6.016335,91.28476,-1.8542597,72.90908,-6.4592133,69.43836,0.54117787,67.11431,-2.613103,63.748913,-3.568546,66.76101,-5.7254024,79.91811,-3.0168903,73.596825,bolero
68,27_Chieu Ha Vang,0.2398778,0.08928497,0.2718783,0.0045385286,1901.9949427599638,352029.5877085697,2384.7306576106294,171413.81437562974,4166.324806803889,2452573.8166536586,0.0677306939942918,0.0010045817908438117,-2.1872736e-06,0.061114565,0.0001125135,0.0059769917,161.4990234375,-76.09871,1998.2838,98.88911,597.08545,14.695095,390.81815,28.814718,279.78937,4.3772154,223.0402,-1.3931737,211.51286,6.3076253,136.1048,-1.6690521,140.14578,-9.1613865,138.763,4.475137,154.56175,-10.105342,114.470566,1.5616055,98.36154,-9.206865,110.009575,1.8471657,109.7682,-4.4543104,138.98979,-7.1406612,105.63798,-9.014584,107.517975,-4.1051507,111.6071,-5.355744,151.58606,-2.2890768,123.08751,bolero
69,50_Phố Đêm,0.26805317,0.08836709,0.17779206,0.0025624735,1550.5949449912157,301328.239005575,2153.1476712551807,195041.88573812754,3310.6966473369775,2103431.8488160735,0.05202122738486842,0.0006704016711398369,-4.658084e-06,0.026300432,-7.427002e-05,0.0028944118,83.35433467741936,-130.3899,2147.041,119.86334,781.85846,15.277026,211.86368,31.1394,196.5988,6.1235147,200.85219,-1.7688519,182.24725,5.9923477,108.09505,1.0625566,94.53162,-5.708355,95.098976,8.6042185,116.47579,-8.517301,105.599335,4.0066185,74.89425,-4.653467,73.69337,-0.98335195,72.60164,-3.9632587,74.98334,2.1208162,81.389114,-6.9091344,97.75611,4.634802,69.29584,-2.5715306,65.731705,1.8260245,77.98143,bolero
70,29_Bội Bạc,0.22493152,0.08941718,0.2621229,0.005907428,1817.8080720230487,554210.2323669224,2241.4649730693027,262346.1814106927,3864.655797621783,3635756.728058203,0.07315866570723684,0.002149144414292109,-5.132512e-05,0.05616345,0.0003327092,0.006544657,80.74951171875,-95.10417,2060.8464,113.54504,1015.3839,19.873043,431.90384,13.209207,589.0297,-10.308461,366.96753,12.042259,330.8898,6.7631884,230.94403,-3.9905903,242.61392,5.2147427,219.87917,5.2359157,132.39963,-9.220403,121.4592,3.928565,133.25032,-7.3496304,119.627144,5.553279,148.69896,-5.7075567,148.84851,2.3103182,130.18199,-1.7020917,190.73734,5.672167,263.5244,4.65606,182.72285,3.5891778,217.71863,bolero
71,20_Đêm buồn tỉnh lẻ,0.27199724,0.085090265,0.2805192,0.0017070058,1915.9690153329188,427297.96259937994,2383.423847922396,260211.08427258654,4394.923424499323,3252925.2851705044,0.06667703445481811,0.0007734786159588595,2.3998307e-05,0.06298392,0.0003744161,0.005709829,172.265625,-55.27661,1980.256,109.78482,1019.5685,10.386484,329.83148,22.34035,247.75842,11.691595,190.80707,-1.1975485,142.1495,-1.9846404,116.39793,12.381431,114.78875,-13.678572,141.65385,8.19061,137.22696,-2.336962,99.942215,2.8777614,93.40924,-0.79222274,80.746544,-0.087585546,73.18983,-3.8060787,64.52478,-2.443903,59.268383,-3.253042,57.302177,1.120066,57.068317,-3.5580559,79.78384,-1.0171124,52.552086,bolero
72,97_Thành phố mưa bay,0.2805893,0.09088952,0.18160881,0.0018609387,1792.8801956047469,584290.0205620518,2225.2175752840226,241653.17752346158,3842.8434295181887,2658931.142405968,0.06662242405185759,0.0024777908741523435,8.460251e-06,0.024592096,3.536955e-05,0.0037316633,161.4990234375,-105.91714,2561.2195,111.00041,985.0005,7.6932173,317.14212,35.3011,342.46054,8.880906,187.04994,1.6217891,102.05527,-2.0793405,88.35318,1.2876066,83.17185,-12.140661,102.28898,1.1344988,72.21897,-4.0948753,81.61361,0.8448859,64.56663,-5.2656074,60.44646,0.575337,70.71066,-1.1626626,83.82352,1.7803339,63.325863,-4.6415224,57.89789,-1.740846,49.268852,-2.519765,60.25843,-1.2461455,62.29829,bolero
73,44_Sao anh nỡ đành quên,0.2565955,0.08946569,0.19901873,0.0050545563,2175.438329745077,786131.4813816438,2305.9263745149447,298655.08368480107,4443.52729726502,3246616.933389299,0.10255984846652477,0.004183512844660837,4.8178713e-06,0.031027656,1.4374574e-05,0.00575403,143.5546875,-95.22562,3215.0134,102.2184,1315.256,-0.23613642,566.6027,20.239723,441.75696,-2.7099884,350.85583,-7.3385315,313.5316,15.420283,214.19086,-10.76755,204.37177,-4.2385345,137.2944,9.059511,139.50493,-13.848297,125.13961,7.551757,139.91046,-6.045569,94.910446,-4.1265354,125.92053,-2.2717845,105.14897,1.1051365,103.890686,-4.681452,119.5581,6.264582,204.76538,-0.29732484,165.85709,8.575271,164.07094,bolero
74,31_Liên khu_c Thành phố buồn - Giọt lệ sầu,0.2833588,0.08542796,0.22359943,0.0009955156,1707.3967264772339,431846.69463118404,2113.950064237157,239376.17071343114,3654.157070478788,2414281.4433462936,0.06631365796729877,0.0012524782210720717,-4.005952e-06,0.039594065,1.5340036e-05,0.0033714692,172.265625,-79.74444,2066.7373,121.24932,1097.3961,3.26771,344.6011,26.12982,222.15799,2.8136837,260.56494,-2.9049819,115.19218,-6.233339,100.15431,4.894039,124.7102,-17.999165,143.60545,-2.3843346,112.84801,-8.087692,105.44407,-4.996534,71.71031,-8.519515,97.26098,-1.6880625,84.21536,-7.2719545,78.218254,-0.56211174,76.03762,-3.903956,72.94778,-0.6565014,57.659203,-4.862954,54.806587,-0.8573699,74.79208,bolero
75,28_Nỗi Buồn Hoa Phượng - Ý Linh _Thần Tượng Bolero 2017_ _MV Official_,0.2621746,0.08879775,0.24256793,0.0035292988,1629.4676371018763,428920.42541049694,2243.2392202292754,294178.83673635806,3656.077892197175,3635413.0502874786,0.055956010848006964,0.0008551110450619118,-2.8675737e-07,0.04770339,7.74764e-06,0.005337914,135.99917763157896,-105.803856,2275.5742,117.34662,963.1491,25.075659,409.67975,28.739857,366.1836,9.0430155,289.34384,4.285203,175.51436,4.503984,161.17906,9.391802,155.81154,-5.07161,155.53363,11.196721,145.2486,-7.88882,144.38806,3.7808573,133.34499,-5.0880957,126.471794,-0.90379524,119.6757,-2.6425002,144.95496,4.294545,179.67369,-1.5949113,176.2677,1.2554744,127.972084,-0.7875833,137.86491,2.075124,168.20209,bolero
76,67_Thanh Pho Sau Lung,0.26497924,0.08697712,0.2735322,0.0015409921,1781.5407618330835,334716.8711987767,2202.460766526067,217355.38542416968,3793.106230272228,2454725.8888040916,0.06910370156491873,0.0007167331633561616,2.5457784e-05,0.05939034,0.00032685732,0.0060163164,151.99908088235293,-54.870213,1803.0186,115.60104,711.54395,-0.15995307,295.24347,18.290783,196.81935,4.696618,211.39392,-3.204909,124.465645,-1.516214,91.18994,5.9883275,97.18586,-14.60442,134.85164,2.7064896,92.75271,-4.9390125,103.57089,1.2763169,90.453865,-2.6756616,78.36961,-0.57525766,88.76558,-4.4577394,63.052486,3.6602843,65.61615,-4.7455554,61.57236,-1.0079108,52.680824,-2.7423408,66.83151,0.9193438,52.44206,bolero
77,1_Sầu Tím Thiệp Hồng,0.27313164,0.090853,0.23593023,0.0037757007,1591.3095471174545,309263.703807388,1957.5609114488007,153823.38949907615,3185.4182382117115,1568628.2470033611,0.06614170133513932,0.0010571106563474473,-1.4612257e-06,0.04390031,0.00013794207,0.0052133836,83.35433467741936,-84.332054,2363.5542,124.05406,718.5035,-6.790503,337.51096,27.42124,212.72804,4.6311316,195.00905,5.8591976,182.30338,2.0816326,169.9573,15.695707,149.64433,-7.5670986,108.97695,8.754378,125.461685,-4.35354,114.99057,3.8488822,90.07563,-3.6972535,100.67169,1.0567406,83.23881,-0.26799664,77.93233,0.1030443,90.68418,0.16631079,84.99726,2.2489464,100.99576,-3.175021,115.91179,3.3099215,103.87492,bolero
78,57_Nói với người tình,0.28252438,0.08995675,0.26411712,0.0037486055,1945.4274645052903,565552.880301143,2220.8156949232434,203181.62443462305,3996.1091694078946,2328747.715288286,0.08018923543924149,0.00245385182883186,0.00010425378,0.051850352,0.0004911236,0.009501202,143.5546875,-76.87057,2664.356,98.33106,1238.9897,2.2536917,479.421,40.03586,336.39096,6.509498,291.0236,-3.298027,294.30844,11.282115,247.43561,0.9614103,196.56929,-6.1649127,197.8021,6.0933795,139.26775,-11.00711,178.64334,2.355953,124.4257,-7.8892326,128.22462,0.7369293,181.35823,-3.0677323,171.0457,-0.6166383,199.41478,-9.215902,161.81609,-0.44479606,126.79225,-2.7985735,223.70837,2.5176291,220.55931,bolero
79,11_Hoa No Ve Dem,0.25154442,0.087327525,0.19181564,0.003468808,2091.6742950987746,660509.794946657,2610.8366676241862,230288.15479018007,4864.499751702182,3825563.6468838775,0.07497101302486456,0.0018000940174287996,-6.290668e-05,0.0297816,-0.00053048297,0.0039315987,161.4990234375,-124.00535,2688.4788,93.05082,858.5719,40.902615,371.049,35.59007,377.7377,10.32499,242.91019,6.9148493,258.14392,-0.052980028,150.37048,0.5213731,141.3991,-8.99838,113.008804,1.8554132,168.10532,-12.251495,115.37546,0.26160815,107.87324,-9.696062,120.49509,1.5432352,121.35939,-2.4333684,87.176994,1.9187787,143.93854,-1.3455986,155.3522,1.6429315,187.5669,-8.107783,178.25133,-0.92468715,145.80576,bolero
80,21_Đừng nói xa nhau,0.24272595,0.08931292,0.1516088,0.002788941,1358.0478046838878,226243.40181451658,1842.2461556837666,188821.37557853077,2716.7419055667087,1553235.2685269772,0.055713948819659444,0.00046485579676891785,4.4309622e-06,0.020336341,-7.2331727e-06,0.0015827174,151.99908088235293,-160.87181,3272.8428,133.79573,819.00977,4.556393,300.3953,27.95272,256.1471,10.237055,231.92122,-1.0163176,168.19952,-2.4235969,129.48578,10.381437,114.977844,-15.114255,181.5622,7.199772,170.05904,-8.822511,147.37561,-5.933277,101.05155,-2.0885534,84.33787,2.7476687,97.35013,-5.7893915,92.90825,-0.05989202,168.54457,-3.1198123,90.36554,-0.99360615,92.15278,-3.8669162,93.30733,-2.8620872,104.89829,bolero
81,78_Thói Đời - Chế Linh_ Đan Nguyên _MV 4K Official_,0.26210666,0.09099164,0.117062025,0.0009397866,1589.3701377651369,489717.81551351893,1934.3520372141863,175420.27201162121,3195.05567993542,1920724.282535291,0.06560825784878097,0.0022248243217211556,4.6049774e-07,0.009999461,2.6717189e-05,0.0016819846,143.5546875,-159.75488,2086.104,124.970116,985.3297,-4.1245728,363.57825,33.049953,330.51984,0.7171776,228.88855,-3.8899696,151.49908,-8.9091,113.61818,0.62437767,97.93737,-15.967024,139.41742,-0.6596633,121.27687,-10.088813,107.39314,-4.426071,103.65794,-10.028009,95.2699,-6.1867757,78.953445,-6.499021,72.6891,-0.9596002,71.51941,-3.8302913,67.77867,-1.9544338,65.9661,-5.1210566,59.51113,-2.2569735,59.49781,bolero
